state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.633132462559804,3.260848426799351,1,0
Louisiana,Senate,20.825071691209317,0.3628225457597397,28.323744855071347,5.322005717309156,3,1
Maine,Governor,47.50684461591846,0.566619439135916,18.25130629928005,4.2721547606892765,7,2
Maryland,Senate,59.60060257679597,0.43023255813953487,10.521251595136924,3.2436478839628884,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,21.080883345911754,4.591392310172564,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,8.440196555696474,2.9052016377002947,2,0
Michigan,Governor,52.09968939110665,0.5432582136891311,22.794110032667916,4.774317755728866,16,7
Minnesota,Governor,54.65445805866372,0.5379884514023622,22.570857375652434,4.750879642303353,9,3
Missouri,Senate,43.48693780265842,0.43467261519921224,27.593954537565658,5.252994816061182,4,2
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.6065261160921,4.5394411678192395,1,1
Nevada,Senate,50.11676011924624,0.49597619102171636,26.017660967696855,5.100751019967242,16,5
Nevada,Governor,50.11676011924624,0.4928911540846512,27.834766163798506,5.275866389873658,12,4
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.77140271470997,4.4465045501730875,12,6
New Hampshire,Governor,50.290426774892985,0.411827492605072,25.670674603509635,5.066623590075508,10,5
New Mexico,Governor,56.00332001977625,0.5510531414341222,25.11210212843633,5.0111976740532125,10,3
New York,Senate,65.32933917622134,0.6104232969827706,20.77374921568239,4.557822859182044,7,3
New York,Governor,65.32933917622134,0.550564384171918,20.042503271849252,4.476885443234979,15,6
North Carolina,Senate,49.56821954323046,0.48991510594505067,23.879782870752596,4.886694472826452,18,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.4943044421746251,22.63102672931906,4.757207871148691,18,5
Ohio,Governor,45.37027389356207,0.40638481308624125,23.302732765960506,4.82729041657538,16,5
Oklahoma,Governor,32.93398111723862,0.4839250691299349,28.78887428912914,5.3655264689617495,12,4
Oklahoma,Senate 1,32.93398111723862,0.4100460286570426,28.21949158854879,5.312202141160367,5,3
Oklahoma,Senate 2,32.93398111723862,0.4303713813743031,24.79839496495269,4.97979868719135,5,3
Oregon,Senate,57.60816808687109,0.6178960096735188,25.834842482212032,5.0827986859811825,1,1
Oregon,Governor,57.60816808687109,0.47462900883231846,37.47284739946269,6.121506954946852,5,2
Pennsylvania,Senate,52.82642047516033,0.5286555408958922,24.71987780700718,4.971908869539664,22,7
Pennsylvania,Governor,52.82642047516033,0.5594792252956305,21.27267100536376,4.612230588919396,20,7
Rhode Island,Governor,63.57894393041108,0.5722789923023655,36.19003502417543,6.015815408086873,2,2
South Carolina,Senate,41.54334670940243,0.4065795356367927,10.674727086728318,3.2672200854439417,2,0
South Carolina,Governor,41.54334670940243,0.46351231617614574,10.06781161825705,3.1729815029806034,3,0
South Dakota,Senate,36.27385316539532,0.417702142926362,17.687043302659003,4.2055966642866505,2,0
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.4643555157930933,15.684482354745061,3.960363916958271,24,5
Utah,Senate,34.639923473185355,0.4673583009255888,29.55196539211291,5.436171942839272,8,2
Vermont,Senate,56.159588830060954,0.6559350054146375,19.212314852134696,4.383185468598688,4,1
Vermont,Governor,56.159588830060954,0.34461478948850055,30.743652325829338,5.54469587315926,3,1
Washington,Senate,57.70660468078626,0.5422653374889919,21.35811944243471,4.621484549626311,16,4
Wisconsin,Senate,50.71159592685321,0.49453922975047687,12.001269689993357,3.4642848742551986,14,7
Wisconsin,Governor,50.71159592685321,0.5039934039316681,12.444365879721929,3.5276572792324834,12,6
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
