state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.633132462559804,3.260848426799351,1,0
Louisiana,Senate,20.825071691209317,0.37035717765946685,11.660787158393704,3.414789474974073,2,0
Maine,Governor,47.50684461591846,0.566619439135916,18.25130629928005,4.2721547606892765,7,2
Maryland,Senate,59.60060257679597,0.43023255813953487,10.521251595136924,3.2436478839628884,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,21.080883345911754,4.591392310172564,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,29.09767035652203,5.394225649388615,2,1
Michigan,Governor,52.09968939110665,0.5577064436354096,18.201258552150012,4.266293303577476,13,5
Minnesota,Governor,54.65445805866372,0.5440223453037426,23.28194205371412,4.825136480319921,8,4
Missouri,Senate,43.48693780265842,0.43467261519921224,27.593954537565658,5.252994816061182,4,2
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.6065261160921,4.5394411678192395,1,1
Nevada,Senate,50.11676011924624,0.48954568297608897,25.324657141029537,5.0323609907308455,15,4
Nevada,Governor,50.11676011924624,0.49102717189652884,25.798624245003545,5.079234612124503,11,3
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.89639675089853,4.460537719927781,12,7
New Hampshire,Governor,50.290426774892985,0.411827492605072,25.913774547613418,5.090557390661009,10,6
New Mexico,Governor,56.00332001977625,0.5510531414341221,26.053199777773095,5.104233515208047,10,5
New York,Senate,65.32933917622134,0.6134974490212539,20.36592616802915,4.512862303242716,5,1
New York,Governor,65.32933917622134,0.553198585682536,22.346577462930078,4.727216671883157,12,4
North Carolina,Senate,49.56821954323046,0.4964937748964773,26.59732571281494,5.157259515752037,16,6
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.5006372129235601,23.616791695630027,4.859711071208866,15,6
Ohio,Governor,45.37027389356207,0.4036491245755114,25.011989048183473,5.001198761115526,13,6
Oklahoma,Governor,32.93398111723862,0.47112047308877425,31.015757712914855,5.569179267442812,11,3
Oklahoma,Senate 1,32.93398111723862,0.38125210643752055,27.085641710652897,5.204386775658867,3,1
Oklahoma,Senate 2,32.93398111723862,0.4092561250392586,24.67232897504985,4.9671248197573865,3,1
Oregon,Senate,57.60816808687109,0.6178960096735188,25.834842482212032,5.0827986859811825,1,1
Oregon,Governor,57.60816808687109,0.48468194099815276,38.09842393872603,6.172392075907527,4,1
Pennsylvania,Senate,52.82642047516033,0.5322476247039565,26.152261115258355,5.113928149207648,21,9
Pennsylvania,Governor,52.82642047516033,0.5621253870769092,23.886201092025697,4.887351132466921,19,9
Rhode Island,Governor,63.57894393041108,0.5722789923023655,36.19003502417543,6.015815408086873,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.674727086728318,3.2672200854439417,2,0
South Carolina,Governor,41.54334670940243,0.4635123161761457,10.06781161825705,3.1729815029806034,3,0
South Dakota,Senate,36.27385316539532,0.417702142926362,35.64885467922926,5.970666183871717,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.46172666018129116,18.05608734531366,4.249245503064475,22,4
Utah,Senate,34.639923473185355,0.43188583381716633,25.204140203010258,5.020372516358747,6,1
Vermont,Senate,56.159588830060954,0.6559350054146373,19.21231485213469,4.383185468598687,4,1
Vermont,Governor,56.159588830060954,0.34461478948850055,30.743652325829338,5.54469587315926,3,1
Washington,Senate,57.70660468078626,0.5466066761139678,19.858660175782482,4.456305664536767,15,4
Wisconsin,Senate,50.71159592685321,0.49169141191683013,11.75090842935891,3.4279598056801817,13,9
Wisconsin,Governor,50.71159592685321,0.5039934039316681,12.514123925126688,3.5375307666685654,12,8
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
