state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,0.37035717765946685,11.563536915135959,3.4005200947996115,2,0
Maine,Governor,47.50684461591846,0.566619439135916,17.54231711745828,4.188354941675583,7,2
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,27.95927425839191,5.287653000943983,2,1
Michigan,Governor,52.09968939110665,0.5577064436354096,17.559309497789087,4.190382977460304,13,5
Minnesota,Governor,54.65445805866372,0.5440223453037426,22.32759497831067,4.725208458714882,8,4
Missouri,Senate,43.48693780265842,0.43467261519921224,26.716685719378738,5.168818599968347,4,2
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.13704053649251,4.4874313962992805,1,1
Nevada,Senate,50.11676011924624,0.48954568297608897,24.348145094341525,4.934383963003034,15,4
Nevada,Governor,50.11676011924624,0.49102717189652884,24.779918636139374,4.97794321343056,11,3
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.13044542540824,4.373836465325177,12,7
New Hampshire,Governor,50.290426774892985,0.411827492605072,24.857340514836096,4.985713641479633,10,6
New Mexico,Governor,56.00332001977625,0.5510531414341221,24.98583086217201,4.9985828853958205,10,5
New York,Senate,65.32933917622134,0.6134974490212539,19.670850287479343,4.4351832304290815,5,1
New York,Governor,65.32933917622134,0.553198585682536,21.534131905487214,4.640488326188012,12,4
North Carolina,Senate,49.56821954323046,0.4964937748964773,25.55272067746737,5.054969898769662,16,6
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.5006372129235601,22.90556240578417,4.785975596028899,15,6
Ohio,Governor,45.37027389356207,0.4036491245755114,24.225768156016567,4.92196791497228,13,6
Oklahoma,Governor,32.93398111723862,0.47112047308877425,30.314686131695108,5.505877417060346,11,3
Oklahoma,Senate 1,32.93398111723862,0.38125210643752055,26.5110229378107,5.14888560154629,3,1
Oklahoma,Senate 2,32.93398111723862,0.4092561250392586,24.21634598171704,4.921010666694093,3,1
Oregon,Senate,57.60816808687109,0.6178960096735188,24.758993169451035,4.97584095098015,1,1
Oregon,Governor,57.60816808687109,0.48468194099815276,36.47864058303042,6.039755010182981,4,1
Pennsylvania,Senate,52.82642047516033,0.5322476247039565,25.109969987628716,5.010984931890008,21,9
Pennsylvania,Governor,52.82642047516033,0.5621253870769092,22.95241358479877,4.790867727750242,19,9
Rhode Island,Governor,63.57894393041108,0.5722789923023655,34.884299018920245,5.906293170756109,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
South Carolina,Governor,41.54334670940243,0.4635123161761457,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.417702142926362,34.65901167211289,5.887190473571659,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.46172666018129116,17.46391436924792,4.178984849128783,22,4
Utah,Senate,34.639923473185355,0.43188583381716633,24.532548601432637,4.953034282279161,6,1
Vermont,Senate,56.159588830060954,0.6559350054146373,18.77102460194768,4.332554050666613,4,1
Vermont,Governor,56.159588830060954,0.34461478948850055,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5466066761139678,19.06466650880225,4.366310399960389,15,4
Wisconsin,Senate,50.71159592685321,0.49169141191683013,11.543408515500747,3.397559199705098,13,9
Wisconsin,Governor,50.71159592685321,0.5039934039316681,12.26995024692989,3.5028488758337675,12,8
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
