state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,0.3628225457597396,27.338539388370023,5.2286269123327225,3,1
Maine,Governor,47.50684461591846,0.5609365474051017,18.749498745661636,4.330069138669917,8,1
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6580041521337168,30.352246574941816,5.50928730190592,4,2
Michigan,Governor,52.09968939110665,0.5282965818560708,17.08236628777263,4.1330819357681055,23,13
Minnesota,Governor,54.65445805866372,0.5246712654795309,20.639011577710072,4.543017893175204,10,4
Missouri,Senate,43.48693780265842,0.4346726151992122,24.039656316151056,4.903025220835709,4,1
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.13704053649251,4.4874313962992805,1,1
Nevada,Senate,50.11676011924624,0.492419625685519,22.548317581147533,4.748506879130273,22,7
Nevada,Governor,50.11676011924624,0.4847613133861064,22.143259118463284,4.705662452669474,15,5
New Hampshire,Senate,50.290426774892985,0.5224320314101392,15.723250843240343,3.9652554575008585,15,7
New Hampshire,Governor,50.290426774892985,0.41481481764525824,19.304848156944043,4.3937282752742055,13,6
New Mexico,Governor,56.00332001977625,0.5295234843834893,22.017950531016677,4.692328902689653,11,4
New York,Senate,65.32933917622134,0.5902876620896451,18.570530945844155,4.309353889603887,9,4
New York,Governor,65.32933917622134,0.5356413434029158,19.513119687344336,4.417365695450665,18,7
North Carolina,Senate,49.56821954323046,0.48419894990719625,21.576006658957947,4.644998025721642,21,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.48904786911391224,21.796516804722916,4.6686739878388295,28,14
Ohio,Governor,45.37027389356207,0.39594778446243306,20.521911081891542,4.530111597068172,26,14
Oklahoma,Governor,32.93398111723862,0.4839250691299348,27.854794104175866,5.277764119793141,12,3
Oklahoma,Senate 1,32.93398111723862,0.4100460286570426,26.97797712141439,5.194032837922224,5,2
Oklahoma,Senate 2,32.93398111723862,0.4303713813743031,23.910175784165546,4.889803245956379,5,2
Oregon,Senate,57.60816808687109,0.5833099945921528,20.40512725461862,4.517203477221124,3,3
Oregon,Governor,57.60816808687109,0.501741661978049,36.66004459307348,6.054753883773764,9,6
Pennsylvania,Senate,52.82642047516033,0.515126186039763,20.631641143943668,4.542206638181894,27,9
Pennsylvania,Governor,52.82642047516033,0.546552633416107,23.361580726237264,4.833381913964307,24,8
Rhode Island,Governor,63.57894393041108,0.5722789923023653,34.88429901892023,5.906293170756107,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
South Carolina,Governor,41.54334670940243,0.4635123161761458,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.41770214292636204,17.595290864371144,4.194674107051839,2,0
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.4601048412224781,14.186670013722454,3.766519615470289,28,7
Utah,Senate,34.639923473185355,0.4673583009255888,28.732837042347544,5.3603019544002874,8,2
Vermont,Senate,56.159588830060954,0.6559350054146373,18.77102460194768,4.332554050666613,4,1
Vermont,Governor,56.159588830060954,0.3446147894885005,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5429703701581352,19.37776736609731,4.402018555855633,21,8
Wisconsin,Senate,50.71159592685321,0.4945392297504769,11.63545982813956,3.411078982981713,14,4
Wisconsin,Governor,50.71159592685321,0.5039934039316681,11.958326756749633,3.4580813693072106,12,3
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
