state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.603973126364025,3.2563742300853606,1,0
Louisiana,Senate,20.825071691209317,NA,13.02636343558429,3.609205374536657,0,0
Maine,Governor,47.50684461591846,0.566619439135916,14.544585348289765,3.8137364025702882,7,3
Maryland,Senate,59.60060257679597,0.43023255813953487,10.415302236372646,3.22727473828502,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,13.618948704017651,3.690385983067036,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,22.95326767511537,4.790956864251166,2,2
Michigan,Governor,52.09968939110665,0.5686745328685153,19.166651658173983,4.377973464763575,12,4
Minnesota,Governor,54.65445805866372,0.5440223453037425,18.18022405762999,4.263827395384338,8,4
Missouri,Senate,43.48693780265842,0.43467261519921224,20.960164638701446,4.578227237556197,4,2
Nebraska,Governor,37.204872788557424,NA,18.13352190212985,4.258347320514128,0,0
Nevada,Senate,50.11676011924624,0.48954568297608897,20.970445129635664,4.579349858837569,15,5
Nevada,Governor,50.11676011924624,0.49102717189652884,20.95119867221438,4.57724793650228,11,4
New Hampshire,Senate,50.290426774892985,0.5402957699897506,16.541181049654057,4.067085080208436,12,7
New Hampshire,Governor,50.290426774892985,0.411827492605072,21.04112637724717,4.58706075578329,10,6
New Mexico,Governor,56.00332001977625,0.5288495145777237,19.68697134632205,4.4370002644041,8,3
New York,Senate,65.32933917622134,0.6134974490212539,16.877291604914387,4.108198097087626,5,2
New York,Governor,65.32933917622134,0.553198585682536,19.302031806743383,4.393407766955326,12,7
North Carolina,Senate,49.56821954323046,0.4964937748964773,22.31221885980465,4.723581147795033,16,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.5049498221221919,20.829947974209016,4.563983783298207,14,8
Ohio,Governor,45.37027389356207,0.41388496289451304,22.85632286696223,4.780828679942655,12,8
Oklahoma,Governor,32.93398111723862,0.4635760469549817,23.305062548593924,4.827531724245209,9,3
Oklahoma,Senate 1,32.93398111723862,0.38125210643752055,25.550458018212744,5.054746088401745,3,3
Oklahoma,Senate 2,32.93398111723862,0.4092561250392586,23.454869062149445,4.84302271955743,3,3
Oregon,Senate,57.60816808687109,0.6178960096735188,14.344761798083931,3.787447926781823,1,1
Oregon,Governor,57.60816808687109,0.4846819409981528,22.763240240733754,4.771083759559641,4,1
Pennsylvania,Senate,52.82642047516033,0.5322476247039565,22.112408319722512,4.702383259552811,21,10
Pennsylvania,Governor,52.82642047516033,0.5621253870769091,20.23257085613279,4.498063011578738,19,10
Rhode Island,Governor,63.57894393041108,NA,13.392575611445546,3.6595868088413406,0,0
South Carolina,Senate,41.54334670940243,0.40657953563679267,14.45200912754046,3.8015798199617565,2,1
South Carolina,Governor,41.54334670940243,0.4635123161761457,12.593571353483783,3.5487422213347344,3,1
South Dakota,Senate,36.27385316539532,0.417702142926362,25.522146618286502,5.051944835237862,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.46172666018129116,15.732179376688578,3.9663811436482725,22,6
Utah,Senate,34.639923473185355,0.4318858338171663,19.320906180695296,4.395555275581835,6,1
Vermont,Senate,56.159588830060954,0.6559350054146373,16.958015307583178,4.118011086384199,4,2
Vermont,Governor,56.159588830060954,0.34461478948850055,25.473753666455675,5.047153025860784,3,2
Washington,Senate,57.70660468078626,0.5466066761139678,16.272137905164726,4.033873808780429,15,5
Wisconsin,Senate,50.71159592685321,0.4907862364065201,12.940743587195843,3.5973245040162616,12,8
Wisconsin,Governor,50.71159592685321,0.5051648327468187,14.22808656582886,3.772013595658009,11,7
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
