state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,0.3628225457597397,27.338539388370023,5.2286269123327225,3,1
Maine,Governor,47.50684461591846,0.5609365474051018,18.749498745661636,4.330069138669917,8,1
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6580041521337169,30.35224657494182,5.50928730190592,4,2
Michigan,Governor,52.09968939110665,0.5313549811137679,18.379397892741736,4.287119999806599,21,11
Minnesota,Governor,54.65445805866372,0.5246712654795309,20.639011577710072,4.543017893175204,10,4
Missouri,Senate,43.48693780265842,0.4346726151992122,24.039656316151056,4.903025220835709,4,1
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.13704053649251,4.4874313962992805,1,1
Nevada,Senate,50.11676011924624,0.492419625685519,22.548317581147533,4.748506879130273,22,7
Nevada,Governor,50.11676011924624,0.48476131338610645,22.143259118463284,4.705662452669474,15,5
New Hampshire,Senate,50.290426774892985,0.530570596127368,16.654932324456745,4.081045494043988,13,5
New Hampshire,Governor,50.290426774892985,0.41202740615522526,19.517699069791888,4.417884003659658,11,4
New Mexico,Governor,56.00332001977625,0.5510531414341222,24.09178809530208,4.908338628833801,10,3
New York,Senate,65.32933917622134,0.5902876620896451,18.793626051239528,4.3351615945936235,9,5
New York,Governor,65.32933917622134,0.5356413434029158,19.658526513829962,4.433793693196602,18,9
North Carolina,Senate,49.56821954323046,0.485405263877226,21.017910341222244,4.584529456904192,20,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.4888284651472493,22.47629632277612,4.740917244877421,25,11
Ohio,Governor,45.37027389356207,0.39397154618347907,21.171090236610524,4.601205302593064,23,11
Oklahoma,Governor,32.93398111723862,0.4839250691299349,27.854794104175866,5.277764119793141,12,3
Oklahoma,Senate 1,32.93398111723862,0.4100460286570426,26.97797712141439,5.194032837922224,5,2
Oklahoma,Senate 2,32.93398111723862,0.4303713813743031,23.910175784165546,4.889803245956379,5,2
Oregon,Senate,57.60816808687109,0.5833099945921528,20.40512725461862,4.517203477221124,3,3
Oregon,Governor,57.60816808687109,0.501741661978049,36.66004459307348,6.054753883773764,9,6
Pennsylvania,Senate,52.82642047516033,0.5167789421957137,23.07676978231855,4.803828658717809,25,9
Pennsylvania,Governor,52.82642047516033,0.5513068392233832,21.547765105297152,4.641957033977927,23,9
Rhode Island,Governor,63.57894393041108,0.5722789923023655,34.884299018920245,5.906293170756109,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
South Carolina,Governor,41.54334670940243,0.46351231617614574,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.417702142926362,17.595290864371144,4.194674107051839,2,0
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.45877613589573407,13.266346206532305,3.6422995767141813,25,4
Utah,Senate,34.639923473185355,0.4673583009255888,28.732837042347544,5.3603019544002874,8,2
Vermont,Senate,56.159588830060954,0.6559350054146373,18.77102460194768,4.332554050666613,4,1
Vermont,Governor,56.159588830060954,0.34461478948850055,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5448730335230686,18.231695562823425,4.269858962872594,20,8
Wisconsin,Senate,50.71159592685321,0.494539229750477,11.70184857117145,3.4207964819865344,14,5
Wisconsin,Governor,50.71159592685321,0.5039934039316681,12.077138184383195,3.4752177175514047,12,4
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
