state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
South Carolina,Governor,41.54334670940243,0.46351231617614574,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.3295755006556654,25.15320628697539,5.015297228178544,3,1
South Dakota,Governor,36.27385316539532,0.4016649323621228,9.342352460148815,3.056526207993122,1,1
Tennessee,Governor,37.90797873114066,0.35,28.27639844976362,5.317555683748278,1,1
Texas,Governor,45.20246579642519,0.4601048412224781,14.130825466798301,3.7590990232764954,28,6
Utah,Senate,34.639923473185355,0.46995512934684486,24.56930493702967,4.956743380187204,10,4
Vermont,Senate,56.159588830060954,0.6559350054146375,18.77102460194768,4.332554050666613,4,1
Vermont,Governor,56.159588830060954,0.3446147894885005,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5313118061792463,16.954870968768326,4.117629289866722,24,8
Wisconsin,Senate,50.71159592685321,0.48915986529651845,11.456351251928993,3.3847232164431102,16,4
Wisconsin,Governor,50.71159592685321,0.5010258281571137,10.147594607936465,3.1855289369171436,13,2
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
