state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,NA,13.02636343558429,3.609205374536657,0,0
Maine,Governor,47.50684461591846,0.566619439135916,17.542317117458275,4.188354941675583,7,2
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,27.95927425839191,5.287653000943983,2,1
Michigan,Governor,52.09968939110665,0.5686745328685154,22.896065747148917,4.784983359129781,12,4
Minnesota,Governor,54.65445805866372,0.5440223453037425,22.32759497831067,4.725208458714882,8,4
Missouri,Senate,43.48693780265842,0.4346726151992122,26.716685719378738,5.168818599968347,4,2
Nebraska,Governor,37.204872788557424,NA,18.13352190212985,4.258347320514128,0,0
Nevada,Senate,50.11676011924624,0.48954568297608897,24.649721663747297,4.964848604312854,15,5
Nevada,Governor,50.11676011924624,0.49102717189652884,25.319791432628726,5.0318775255990404,11,4
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.13044542540824,4.373836465325177,12,7
New Hampshire,Governor,50.290426774892985,0.411827492605072,24.857340514836096,4.985713641479633,10,6
New Mexico,Governor,56.00332001977625,0.5288495145777237,24.77354769966749,4.977303255746779,8,3
New York,Senate,65.32933917622134,0.6134974490212539,19.670850287479343,4.4351832304290815,5,1
New York,Governor,65.32933917622134,0.553198585682536,21.534131905487214,4.640488326188012,12,4
North Carolina,Senate,49.56821954323046,0.49649377489647734,25.71051663654653,5.070553878675043,16,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.5049498221221919,22.810951915087344,4.776081229950695,14,5
Ohio,Governor,45.37027389356207,0.4138849628945131,25.201817549486833,5.020141188202462,12,5
Oklahoma,Governor,32.93398111723862,0.4635760469549817,24.12125902418382,4.911339840021643,9,1
Oklahoma,Senate 1,32.93398111723862,0.3812521064375205,26.511022937810694,5.148885601546289,3,1
Oklahoma,Senate 2,32.93398111723862,0.40925612503925857,24.21634598171704,4.921010666694093,3,1
Oregon,Senate,57.60816808687109,0.6178960096735188,24.758993169451035,4.97584095098015,1,1
Oregon,Governor,57.60816808687109,0.4846819409981528,36.47864058303042,6.039755010182981,4,1
Pennsylvania,Senate,52.82642047516033,0.5322476247039564,25.109969987628702,5.0109849318900075,21,9
Pennsylvania,Governor,52.82642047516033,0.5621253870769091,22.95241358479877,4.790867727750242,19,9
Rhode Island,Governor,63.57894393041108,NA,13.392575611445546,3.6595868088413406,0,0
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
South Carolina,Governor,41.54334670940243,0.46351231617614574,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.41770214292636204,34.65901167211289,5.887190473571659,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.4617266601812911,17.463914369247913,4.178984849128782,22,4
Utah,Senate,34.639923473185355,0.4318858338171663,24.532548601432637,4.953034282279161,6,1
Vermont,Senate,56.159588830060954,0.6559350054146375,18.771024601947683,4.332554050666614,4,1
Vermont,Governor,56.159588830060954,0.3446147894885005,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5466066761139677,19.064666508802247,4.366310399960389,15,4
Wisconsin,Senate,50.71159592685321,0.49078623640652014,13.99747338326074,3.741319738175386,12,8
Wisconsin,Governor,50.71159592685321,0.5051648327468187,15.619147383567181,3.9521067019460876,11,7
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
