state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,NA,13.02636343558429,3.609205374536657,0,0
Maine,Governor,47.50684461591846,0.566619439135916,18.334354863766556,4.2818634802812845,7,3
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6380181329124626,32.47740491507668,5.698895060893531,2,2
Michigan,Governor,52.09968939110665,0.5686745328685153,22.89606574714891,4.78498335912978,12,4
Minnesota,Governor,54.65445805866372,0.5440223453037426,22.32759497831067,4.725208458714882,8,4
Missouri,Senate,43.48693780265842,0.4346726151992122,26.716685719378738,5.168818599968347,4,2
Nebraska,Governor,37.204872788557424,NA,18.13352190212985,4.258347320514128,0,0
Nevada,Senate,50.11676011924624,0.489545682976089,24.649721663747297,4.964848604312854,15,5
Nevada,Governor,50.11676011924624,0.49102717189652884,25.319791432628726,5.0318775255990404,11,4
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.13044542540824,4.373836465325177,12,7
New Hampshire,Governor,50.290426774892985,0.411827492605072,24.857340514836096,4.985713641479633,10,6
New Mexico,Governor,56.00332001977625,0.5288495145777237,24.77354769966749,4.977303255746779,8,3
New York,Senate,65.32933917622134,0.6134974490212538,19.670850287479343,4.4351832304290815,5,1
New York,Governor,65.32933917622134,0.553198585682536,21.973435927571565,4.687583164869885,12,6
North Carolina,Senate,49.56821954323046,0.4964937748964773,25.71051663654653,5.070553878675043,16,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.504949822122192,23.160860802563388,4.812573199709631,14,8
Ohio,Governor,45.37027389356207,0.41388496289451304,25.621440448130418,5.061762583145363,12,8
Oklahoma,Governor,32.93398111723862,0.4635760469549818,26.010440047897198,5.100043141768234,9,3
Oklahoma,Senate 1,32.93398111723862,0.38125210643752055,29.53983364902182,5.435055993181838,3,3
Oklahoma,Senate 2,32.93398111723862,0.4092561250392586,26.619828498491362,5.159440715667868,3,3
Oregon,Senate,57.60816808687109,0.6178960096735188,24.758993169451035,4.97584095098015,1,1
Oregon,Governor,57.60816808687109,0.4846819409981528,36.47864058303042,6.039755010182981,4,1
Pennsylvania,Senate,52.82642047516033,0.5322476247039564,25.183314676307866,5.018297986001615,21,10
Pennsylvania,Governor,52.82642047516033,0.5621253870769091,23.018887937456487,4.797800322799656,19,10
Rhode Island,Governor,63.57894393041108,NA,13.392575611445546,3.6595868088413406,0,0
South Carolina,Senate,41.54334670940243,0.40657953563679267,18.856862758324976,4.342448935603616,2,1
South Carolina,Governor,41.54334670940243,0.46351231617614574,15.683578948344438,3.960249859332671,3,1
South Dakota,Senate,36.27385316539532,0.417702142926362,34.65901167211289,5.887190473571659,2,1
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.4617266601812911,17.632214593670383,4.199073063626112,22,5
Utah,Senate,34.639923473185355,0.43188583381716633,24.532548601432637,4.953034282279161,6,1
Vermont,Senate,56.159588830060954,0.6559350054146372,20.37530357878786,4.5139011485396825,4,2
Vermont,Governor,56.159588830060954,0.34461478948850055,33.52337135026242,5.789937076537397,3,2
Washington,Senate,57.70660468078626,0.5466066761139678,19.3098758608322,4.394300383545963,15,5
Wisconsin,Senate,50.71159592685321,0.4907862364065201,13.99747338326074,3.741319738175386,12,8
Wisconsin,Governor,50.71159592685321,0.5051648327468187,15.619147383567181,3.9521067019460876,11,7
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
